route_id,service_id,trip_id,trip_headsign,direction_id,block_id,shape_id
21,SA,113478742,Kipling,1,  21  3,1160454
21,SA,113478743,Kipling,1,  21  4,1160454
21,SA,113478744,Kipling,1,  21  7,1160454
21,SA,113478745,Kipling,1,  21  7,1160454
21,SA,113478746,Kipling,1,  21  6,1160454
21,SA,113478747,Kipling,1,  21  2,1160454
21,SA,113478748,Kipling,1,  21  5,1160454
21,SA,113478749,Kipling,1,  21  5,1160454
21,SA,113478750,Evans Station,1,  21  1,1160450
21,SA,113478751,Evans Station,1,  21  2,1160450
21,SA,113478752,Evans Station,1,  21  1,1160450
21,SU,113478753,Aurora Metro Cntr via Evans,0,  21  5,1160446
21,SU,113478754,Aurora Metro Cntr via Evans,0,  21  4,1160446
21,SU,113478755,Aurora Metro Cntr via Evans,0,  21  5,1160446
21,SU,113478756,Aurora Metro Cntr via Evans,0,  21  4,1160446
21,SU,113478757,Aurora Metro Cntr via Evans,0,  21  3,1160447
21,SU,113478758,Aurora Metro Cntr via Evans,0,  21  3,1160446
21,SU,113478759,Aurora Metro Cntr via Evans,0,  21  3,1160446
21,SU,113478760,Aurora Metro Cntr via Evans,0,  21  1,1160446
21,SU,113478761,Aurora Metro Cntr via Evans,0,  21  1,1160447
21,SU,113478762,Aurora Metro Cntr via Evans,0,  21  1,1160446
21,SU,113478763,Aurora Metro Cntr via Evans,0,  21  1,1160447
21,SU,113478764,Aurora Metro Cntr via Evans,0,  21  2,1160447
21,SU,113478765,Aurora Metro Cntr via Evans,0,  21  2,1160447
21,SU,113478766,Aurora Metro Cntr via Evans,0,  21  2,1160447
21,SU,113478767,Aurora Metro Cntr via Evans,0,  21  3,1160447
21,SU,113478768,Aurora Metro Cntr via Evans,0,  21  1,1160447
21,SU,113478769,Aurora Metro Cntr via Evans,0,  21  1,1160447
21,SU,113478770,Aurora Metro Cntr via Evans,0,  21  3,1160447
21,SU,113478771,Aurora Metro Cntr via Evans,0,  21  2,1160447
21,SU,113478772,Aurora Metro Cntr via Evans,0,  21  3,1160447
21,SU,113478773,Aurora Metro Cntr via Evans,0,  21  1,1160447
21,SU,113478774,Aurora Metro Cntr via Evans,0,  21  2,1160447
21,SU,113478775,Aurora Metro Cntr via Evans,0,  21  3,1160447
21,SU,113478776,Aurora Metro Cntr via Evans,0,  21  1,1160446
21,SU,113478777,Aurora Metro Cntr via Evans,0,  21  4,1160446
21,SU,113478778,Aurora Metro Cntr via Evans,0,  21  5,1160446
21,SU,113478779,Aurora Metro Cntr via Evans,0,  21  2,1160446
21,SU,113478780,Aurora Metro Cntr via Evans,0,  21  4,1160446
21,SU,113478781,Aurora Metro Cntr via Evans,0,  21  5,1160446
21,SU,113478782,Aurora Metro Cntr via Evans,0,  21  4,1160446
21,SU,113478783,Aurora Metro Cntr via Evans,0,  21  5,1160446
21,SU,113478784,Aurora Metro Cntr via Evans,0,  21  4,1160446
21,SU,113478785,Evans Station,1,  21  5,1160450
21,SU,113478786,Evans Station,1,  21  4,1160450
21,SU,113478787,Evans Station,1,  21  5,1160450
21,SU,113478788,Evans Station,1,  21  1,1160450
21,SU,113478789,Evans Station,1,  21  3,1160450
21,SU,113478790,Evans Station,1,  21  1,1160450
21,SU,113478791,Evans Station,1,  21  2,1160450
21,SU,113478792,Kipling,1,  21  3,1160454
21,SU,113478793,Kipling,1,  21  1,1160454
21,SU,113478794,Kipling,1,  21  2,1160454
21,SU,113478795,Kipling,1,  21  1,1160454
21,SU,113478796,Kipling,1,  21  3,1160454
21,SU,113478797,Kipling,1,  21  2,1160454
21,SU,113478798,Kipling,1,  21  3,1160454
21,SU,113478799,Kipling,1,  21  2,1160454
21,SU,113478800,Kipling,1,  21  1,1160454
21,SU,113478801,Kipling,1,  21  2,1160454
21,SU,113478802,Kipling,1,  21  3,1160454
21,SU,113478803,Kipling,1,  21  1,1160454
21,SU,113478804,Kipling,1,  21  2,1160454
21,SU,113478805,Kipling,1,  21  3,1160454
21,SU,113478806,Kipling,1,  21  1,1160454
21,SU,113478807,Evans Station,1,  21  1,1160450
21,SU,113478808,Evans Station,1,  21  4,1160450
21,SU,113478809,Evans Station,1,  21  5,1160450
21,SU,113478810,Evans Station,1,  21  4,1160450
21,SU,113478811,Evans Station,1,  21  5,1160450
21,SU,113478812,Evans Station,1,  21  4,1160450
21,SU,113478813,Evans Station,1,  21  5,1160450
21,SU,113478814,Evans Station,1,  21  4,1160450
21,SU,113478815,Evans Station,1,  21  5,1160450
21,SU,113478816,Evans Station,1,  21  4,1160450
21,WK,113478817,Aurora Metro Cntr via Evans,0,  21  2,1160446
21,WK,113478818,Aurora Metro Cntr via Evans,0,  21 21,1160446
21,WK,113478819,Aurora Metro Cntr via Evans,0,  21  5,1160447
21,WK,113478820,Aurora Metro Cntr via Evans,0,  21  6,1160447
21,WK,113478821,Aurora Metro Cntr via Evans,0,  21  1,1160447
21,WK,113478822,Aurora Metro Cntr via Evans,0,  21  5,1160447
21,WK,113478823,Aurora Metro Cntr via Evans,0,  21  6,1160447
21,WK,113478824,Aurora Metro Cntr via Evans,0,  21  3,1160447
21,WK,113478825,Aurora Metro Cntr via Evans,0,  21  2,1160446
21,WK,113478826,Aurora Metro Cntr via Evans,0,  21  5,1160447
21,WK,113478827,Aurora Metro Cntr via Evans,0,  21 21,1160447
21,WK,113478828,Aurora Metro Cntr via Evans,0,  21  6,1160446
21,WK,113478829,Aurora Metro Cntr via Evans,0,  21  2,1160447
21,WK,113478830,Aurora Metro Cntr via Evans,0,  21  3,1160447
21,WK,113478831,Aurora Metro Cntr via Evans,0,  21  1,1160446
21,WK,113478832,Aurora Metro Cntr via Evans,0,  21  5,1160447
21,WK,113478833,Aurora Metro Cntr via Evans,0,  21  6,1160447
21,WK,113478834,Aurora Metro Cntr via Evans,0,  21  4,1160447
21,WK,113478835,Aurora Metro Cntr via Evans,0,  21  1,1160447
21,WK,113478836,Aurora Metro Cntr via Evans,0,  21 31,1160447
21,WK,113478837,Aurora Metro Cntr via Evans,0,  21  3,1160447
21,WK,113478838,Aurora Metro Cntr via Evans,0,  21  4,1160447
21,WK,113478839,Aurora Metro Cntr via Evans,0,  21  3,1160447
21,WK,113478840,Aurora Metro Cntr via Evans,0,  21  1,1160447
21,WK,113478841,Aurora Metro Cntr via Evans,0,  21  4,1160446
21,WK,113478842,Aurora Metro Cntr via Evans,0,  21  5,1160447
21,WK,113478843,Aurora Metro Cntr via Evans,0,  21  4,1160447
21,WK,113478844,Aurora Metro Cntr via Evans,0,  21  3,1160447
21,WK,113478845,Aurora Metro Cntr via Evans,0,  21  1,1160447
21,WK,113478846,Aurora Metro Cntr via Evans,0,  21  4,1160447
21,WK,113478847,Aurora Metro Cntr via Evans,0,  21  2,1160447
21,WK,113478848,Aurora Metro Cntr via Evans,0,  21 31,1160447
21,WK,113478849,Aurora Metro Cntr via Evans,0,  21  5,1160447
21,WK,113478850,Aurora Metro Cntr via Evans,0,  21  6,1160447
21,WK,113478851,Aurora Metro Cntr via Evans,0,  21  2,1160447
21,WK,113478852,Aurora Metro Cntr via Evans,0,  21  3,1160447
21,WK,113478853,Kipling,1,  21 31,1160454
21,WK,113478854,Evans Station,1,  21 21,1160450
21,WK,113478855,Evans Station,1,  21  2,1160450
21,WK,113478856,Evans Station,1,  21  1,1160450
21,WK,113478857,Kipling,1,  21  6,1160454
21,WK,113478858,Kipling,1,  21  6,1160454
21,WK,113478859,Kipling,1,  21  5,1160454
21,WK,113478860,Kipling,1,  21  6,1160454
21,WK,113478861,Kipling,1,  21  3,1160454
21,WK,113478862,Kipling,1,  21  3,1160454
21,WK,113478863,Kipling,1,  21  5,1160454
21,WK,113478864,Kipling,1,  21  2,1160454
21,WK,113478865,Kipling,1,  21  2,1160454
21,WK,113478866,Kipling,1,  21  6,1160454
21,WK,113478867,Kipling,1,  21  3,1160454
21,WK,113478868,Kipling,1,  21  3,1160454
21,WK,113478869,Kipling,1,  21  6,1160454
21,WK,113478870,Kipling,1,  21  4,1160454
21,WK,113478871,Kipling,1,  21  1,1160454
21,WK,113478872,Kipling,1,  21  5,1160454
21,WK,113478873,Kipling,1,  21 21,1160454
21,WK,113478874,Kipling,1,  21  1,1160454
21,WK,113478875,Kipling,1,  21  5,1160454
21,WK,113478876,Kipling,1,  21  3,1160454
21,WK,113478877,Kipling,1,  21  5,1160454
21,WK,113478878,Kipling,1,  21  2,1160454
21,WK,113478879,Kipling,1,  21  3,1160454
21,WK,113478880,Kipling,1,  21  1,1160454
21,WK,113478881,Kipling,1,  21  4,1160454
21,WK,113478882,Kipling,1,  21  2,1160454
21,WK,113478883,Kipling,1,  21  4,1160454
21,WK,113478884,Evans Station,1,  21  4,1160450
21,WK,113478885,Kipling,1,  21  5,1160454
225,SA,113478886,Lafayette PnR,0,JUMP  1,1160456
225,SA,113478887,Lafayette PnR,0,JUMP  4,1160456
225,SA,113478888,Lafayette PnR,0,JUMP  8,1160456
225,SA,113478889,Lafayette PnR,0,JUMP  2,1160456
225,SA,113478890,Lafayette PnR,0,JUMP  1,1160456
225,SA,113478891,Lafayette PnR,0,JUMP  3,1160456
225,SA,113478892,Lafayette PnR,0,JUMP  5,1160456
225,SA,113478893,Lafayette PnR,0,JUMP  2,1160456
225,SA,113478894,Lafayette PnR,0,JUMP  6,1160456
225,SA,113478895,Lafayette PnR,0,JUMP  4,1160456
225,SA,113478896,Lafayette PnR,0,JUMP  5,1160456
225,SA,113478897,Lafayette PnR,0,JUMP  7,1160456
225,SA,113478898,Lafayette PnR,0,JUMP  6,1160456
225,SA,113478899,Lafayette PnR,0,JUMP  4,1160456
225,SA,113478900,Lafayette PnR,0,JUMP  2,1160456
225,SA,113478901,Lafayette PnR,0,JUMP  5,1160456
225,SA,113478902,Lafayette PnR,0,JUMP  6,1160456
225,SA,113478903,Lafayette PnR,0,JUMP  3,1160456
225,SA,113478904,Lafayette PnR,0,JUMP  1,1160456
225,SA,113478905,Lafayette PnR,0,JUMP  7,1160456
225,SA,113478906,Lafayette PnR,0,JUMP  4,1160456
225,SA,113478907,Lafayette PnR,0,JUMP  2,1160456
225,SA,113478908,Lafayette PnR,0,JUMP  5,1160456
225,SA,113478909,Lafayette PnR,0,JUMP  2,1160456
225,SA,113478910,Lafayette PnR,0,JUMP  1,1160456
225,SA,113478911,Lafayette PnR,0,JUMP  6,1160456
225,SA,113478912,Lafayette PnR,0,JUMP  3,1160456
225,SA,113478913,Lafayette PnR,0,JUMP  2,1160456
225,SA,113478914,Dtwn Boulder,1,JUMP  8,1160460
225,SA,113478915,Dtwn Boulder,1,JUMP  7,1160461
225,SA,113478916,Dtwn Boulder,1,JUMP  6,1160461
225,SA,113478917,Dtwn Boulder,1,JUMP  3,1160460
225,SA,113478918,Dtwn Boulder,1,JUMP  2,1160460
225,SA,113478919,Dtwn Boulder,1,JUMP  4,1160460
225,SA,113478920,Dtwn Boulder,1,JUMP  2,1160461
225,SA,113478921,Dtwn Boulder,1,JUMP  1,1160461
225,SA,113478922,Dtwn Boulder,1,JUMP  3,1160460
225,SA,113478923,Dtwn Boulder,1,JUMP  8,1160461
225,SA,113478924,Dtwn Boulder,1,JUMP  2,1160461
225,SA,113478925,Dtwn Boulder,1,JUMP  1,1160461
225,SA,113478926,Dtwn Boulder,1,JUMP  4,1160460
225,SA,113478927,Dtwn Boulder,1,JUMP  6,1160461
225,SA,113478928,Dtwn Boulder,1,JUMP  4,1160461
225,SA,113478929,Dtwn Boulder,1,JUMP  3,1160461
225,SA,113478930,Dtwn Boulder,1,JUMP  5,1160461
225,SA,113478931,Dtwn Boulder,1,JUMP  7,1160461
225,SA,113478932,Dtwn Boulder,1,JUMP  8,1160460
225,SA,113478933,Dtwn Boulder,1,JUMP  3,1160460
225,SA,113478934,Dtwn Boulder,1,JUMP  1,1160460
225,SA,113478935,Dtwn Boulder,1,JUMP  7,1160460
225,SA,113478936,Dtwn Boulder,1,JUMP  4,1160460
225,SA,113478937,Dtwn Boulder,1,JUMP  2,1160460
225,SA,113478938,Dtwn Boulder,1,JUMP  5,1160460
225,SA,113478939,Dtwn Boulder,1,JUMP  6,1160460
225,SA,113478940,Dtwn Boulder,1,JUMP  3,1160460
225,SA,113478941,Dtwn Boulder,1,JUMP  2,1160461
225,SU,113478942,Lafayette PnR,0, 225  6,1160456
225,SU,113478943,Lafayette PnR,0, 225  1,1160456
225,SU,113478944,Lafayette PnR,0, 225  7,1160456
225,SU,113478945,Lafayette PnR,0, 225  3,1160456
225,SU,113478946,Lafayette PnR,0, 225  6,1160456
225,SU,113478947,Lafayette PnR,0, 225  1,1160456
225,SU,113478948,Lafayette PnR,0, 225  7,1160456
225,SU,113478949,Lafayette PnR,0, 225  3,1160456
225,SU,113478950,Lafayette PnR,0, 225  6,1160456
225,SU,113478951,Lafayette PnR,0, 225  1,1160456
225,SU,113478952,Lafayette PnR,0, 225  7,1160456
225,SU,113478953,Lafayette PnR,0, 225  3,1160456
225,SU,113478954,Lafayette PnR,0, 225  6,1160456
225,SU,113478955,Lafayette PnR,0, 225  1,1160456
225,SU,113478956,Lafayette PnR,0,JUMP  5,1160456
225,SU,113478957,Lafayette PnR,0,JUMP  4,1160456
225,SU,113478958,Lafayette PnR,0,JUMP  5,1160456
225,SU,113478959,Lafayette PnR,0, 225  1,1160456
225,SU,113478960,Lafayette PnR,0, 225  1,1160456
225,SU,113478961,Lafayette PnR,0, 225  3,1160456
225,SU,113478962,Lafayette PnR,0, 225  1,1160456
225,SU,113478963,Lafayette PnR,0, 225  7,1160456
225,SU,113478964,Lafayette PnR,0, 225  3,1160456
225,SU,113478965,Dtwn Boulder,1,JUMP  5,1160461
225,SU,113478966,Dtwn Boulder,1, 225  1,1160461
225,SU,113478967,Dtwn Boulder,1, 225  1,1160461
225,SU,113478968,Dtwn Boulder,1, 225  3,1160461
225,SU,113478969,Dtwn Boulder,1, 225  1,1160461
225,SU,113478970,Dtwn Boulder,1, 225  7,1160461
225,SU,113478971,Dtwn Boulder,1, 225  3,1160461
225,SU,113478972,Dtwn Boulder,1, 225  6,1160461
225,SU,113478973,Dtwn Boulder,1, 225  1,1160461
225,SU,113478974,Dtwn Boulder,1, 225  7,1160461
225,SU,113478975,Dtwn Boulder,1, 225  3,1160461
225,SU,113478976,Dtwn Boulder,1, 225  6,1160461
225,SU,113478977,Dtwn Boulder,1, 225  1,1160461
225,SU,113478978,Dtwn Boulder,1, 225  7,1160461
225,SU,113478979,Dtwn Boulder,1, 225  3,1160461
225,SU,113478980,Dtwn Boulder,1, 225  6,1160461
225,SU,113478981,Dtwn Boulder,1, 225  1,1160461
225,SU,113478982,Dtwn Boulder,1, 225  7,1160461
225,SU,113478983,Dtwn Boulder,1, 225  3,1160461
225,SU,113478984,Dtwn Boulder,1, 225  6,1160461
225,SU,113478985,Dtwn Boulder,1, 225  1,1160461
225,SU,113478986,Dtwn Boulder,1,JUMP  5,1160461
225,SU,113478987,Dtwn Boulder,1,JUMP  4,1160461
225,WK,113478988,Lafayette PnR,0, 225 12,1160456
225,WK,113478989,Lafayette PnR,0, 225 16,1160456
225,WK,113478990,Lafayette PnR,0, 225 11,1160456
225,WK,113478991,Lafayette PnR,0, 225 16,1160456
225,WK,113478992,Lafayette PnR,0, 225 11,1160456
225,WK,113478993,Lafayette PnR,0, 225 13,1160456
225,WK,113478994,Lafayette PnR,0, 225 11,1160456
225,WK,113478995,Lafayette PnR,0, 225 12,1160456
225,WK,113478996,Lafayette PnR,0, 225 14,1160456
225,WK,113478997,Lafayette PnR,0, 225 13,1160456
225,WK,113478998,Lafayette PnR,0, 225 11,1160456
225,WK,113478999,Lafayette PnR,0, 225 12,1160456
225,WK,113479000,Lafayette PnR,0, 225 14,1160456
225,WK,113479001,Lafayette PnR,0, 225 13,1160456
225,WK,113479002,Lafayette PnR,0, 225 11,1160456
225,WK,113479003,Lafayette PnR,0, 225 12,1160456
225,WK,113479004,Lafayette PnR,0, 225 16,1160456
225,WK,113479005,Lafayette PnR,0, 225 13,1160456
225,WK,113479006,Lafayette PnR,0, 225 11,1160456
225,WK,113479007,Lafayette PnR,0, 225 12,1160456
225,WK,113479008,Lafayette PnR,0, 225 15,1160456
225,WK,113479009,Lafayette PnR,0, 225 16,1160456
225,WK,113479010,Lafayette PnR,0, 225 13,1160456
225,WK,113479011,Lafayette PnR,0, 225 11,1160456
225,WK,113479012,Lafayette PnR,0, 225 12,1160456
225,WK,113479013,Lafayette PnR,0, 225 16,1160456
225,WK,113479014,Lafayette PnR,0, 225 13,1160456
225,WK,113479015,Lafayette PnR,0, 225 11,1160456
225,WK,113479016,Dtwn Boulder,1, 225 11,1160461
225,WK,113479017,Dtwn Boulder,1, 225 12,1160461
225,WK,113479018,Dtwn Boulder,1, 225 14,1160461
225,WK,113479019,Dtwn Boulder,1, 225 13,1160461
225,WK,113479020,Dtwn Boulder,1, 225 11,1160461
225,WK,113479021,Dtwn Boulder,1, 225 12,1160461
225,WK,113479022,Dtwn Boulder,1, 225 14,1160461
225,WK,113479023,Dtwn Boulder,1, 225 11,1160461
225,WK,113479024,Dtwn Boulder,1, 225 12,1160461
225,WK,113479025,Dtwn Boulder,1, 225 11,1160461
225,WK,113479026,Dtwn Boulder,1, 225 12,1160461
225,WK,113479027,Dtwn Boulder,1, 225 15,1160461
225,WK,113479028,Dtwn Boulder,1, 225 16,1160461
225,WK,113479029,Dtwn Boulder,1, 225 13,1160461
225,WK,113479030,Dtwn Boulder,1, 225 11,1160461
225,WK,113479031,Dtwn Boulder,1, 225 12,1160461
225,WK,113479032,Dtwn Boulder,1, 225 16,1160461
225,WK,113479033,Dtwn Boulder,1, 225 11,1160461
225,WK,113479034,Dtwn Boulder,1, 225 16,1160461
225,WK,113479035,Dtwn Boulder,1, 225 11,1160461
225,WK,113479036,Dtwn Boulder,1, 225 13,1160461
225,WK,113479037,Dtwn Boulder,1, 225 11,1160461
225,WK,113479038,Dtwn Boulder,1, 225 12,1160461
225,WK,113479039,Dtwn Boulder,1, 225 14,1160461
225,WK,113479040,Dtwn Boulder,1, 225 16,1160461
225,WK,113479041,Dtwn Boulder,1, 225 13,1160461
225,WK,113479042,Dtwn Boulder,1, 225 16,1160461
225,WK,113479043,Dtwn Boulder,1, 225 13,1160461
228,SA,113479044,Hecla/Kaylix,0, 228  1,1160468
228,SA,113479045,Hecla/Kaylix,0, 228  2,1160468
228,SA,113479046,Hecla/Kaylix,0, 228  1,1160468
228,SA,113479047,Hecla/Kaylix,0, 228  2,1160468
228,SA,113479048,Hecla/Kaylix,0, 228  1,1160468
228,SA,113479049,Hecla/Kaylix,0, 228  2,1160468
228,SA,113479050,Hecla/Kaylix,0, 228  1,1160468
228,SA,113479051,Hecla/Kaylix,0, 228  2,1160468
228,SA,113479052,Hecla/Kaylix,0, 228  1,1160468
228,SA,113479053,Hecla/Kaylix,0, 228  2,1160468
228,SA,113479054,Hecla/Kaylix,0, 228  1,1160468
228,SA,113479055,Hecla/Kaylix,0, 228  2,1160468
228,SA,113479056,Hecla/Kaylix,0, 228  1,1160468
228,SA,113479057,Hecla/Kaylix,0, 228  2,1160468
228,SA,113479058,Hecla/Kaylix,0, 228  1,1160468
228,SA,113479059,US36 & Flatiron Station,1, 228  2,1160470
228,SA,113479060,US36 & Flatiron Station,1, 228  1,1160470
228,SA,113479061,US36 & Flatiron Station,1, 228  2,1160470
228,SA,113479062,US36 & Flatiron Station,1, 228  1,1160470
228,SA,113479063,US36 & Flatiron Station,1, 228  2,1160470
228,SA,113479064,US36 & Flatiron Station,1, 228  1,1160470
228,SA,113479065,US36 & Flatiron Station,1, 228  2,1160470
228,SA,113479066,US36 & Flatiron Station,1, 228  1,1160470
228,SA,113479067,US36 & Flatiron Station,1, 228  2,1160470
228,SA,113479068,US36 & Flatiron Station,1, 228  1,1160470
228,SA,113479069,US36 & Flatiron Station,1, 228  2,1160470
228,SA,113479070,US36 & Flatiron Station,1, 228  1,1160470
228,SA,113479071,US36 & Flatiron Station,1, 228  2,1160470
228,SA,113479072,US36 & Flatiron Station,1, 228  1,1160470
228,SA,113479073,US36 & Flatiron Station,1, 228  1,1160470
228,SU,113479074,Hecla/Kaylix,0, 228  2,1160468
228,SU,113479075,Hecla/Kaylix,0, 228  1,1160468
228,SU,113479076,Hecla/Kaylix,0, 228  2,1160468
228,SU,113479077,Hecla/Kaylix,0, 228  1,1160468
228,SU,113479078,Hecla/Kaylix,0, 228  2,1160468
228,SU,113479079,Hecla/Kaylix,0, 228  1,1160468
228,SU,113479080,Hecla/Kaylix,0, 228  2,1160468
228,SU,113479081,Hecla/Kaylix,0, 228  1,1160468
228,SU,113479082,Hecla/Kaylix,0, 228  2,1160468
228,SU,113479083,Hecla/Kaylix,0, 228  1,1160468
228,SU,113479084,Hecla/Kaylix,0, 228  2,1160468
228,SU,113479085,Hecla/Kaylix,0, 228  1,1160468
228,SU,113479086,Hecla/Kaylix,0, 228  2,1160468
228,SU,113479087,US36 & Flatiron Station,1, 228  2,1160470
228,SU,113479088,US36 & Flatiron Station,1, 228  1,1160470
228,SU,113479089,US36 & Flatiron Station,1, 228  2,1160470
228,SU,113479090,US36 & Flatiron Station,1, 228  1,1160470
228,SU,113479091,US36 & Flatiron Station,1, 228  2,1160470
228,SU,113479092,US36 & Flatiron Station,1, 228  1,1160470
228,SU,113479093,US36 & Flatiron Station,1, 228  2,1160470
228,SU,113479094,US36 & Flatiron Station,1, 228  1,1160470
228,SU,113479095,US36 & Flatiron Station,1, 228  2,1160470
228,SU,113479096,US36 & Flatiron Station,1, 228  1,1160470
228,SU,113479097,US36 & Flatiron Station,1, 228  2,1160470
228,SU,113479098,US36 & Flatiron Station,1, 228  1,1160470
228,WK,113479099,Hecla/Kaylix,0, 228  1,1160468
228,WK,113479100,Hecla/Kaylix,0, 228  2,1160468
228,WK,113479101,Hecla/Kaylix,0, 228  1,1160468
228,WK,113479102,Hecla/Kaylix,0, 228  2,1160468
228,WK,113479103,Hecla/Kaylix,0, 228  1,1160468
228,WK,113479104,Hecla/Kaylix,0, 228  2,1160468
228,WK,113479105,Hecla/Kaylix,0, 228  1,1160468
228,WK,113479106,Hecla/Kaylix,0, 228  2,1160468
228,WK,113479107,Hecla/Kaylix,0, 228  1,1160468
228,WK,113479108,Hecla/Kaylix,0, 228  2,1160468
228,WK,113479109,Hecla/Kaylix,0, 228  1,1160468
228,WK,113479110,Hecla/Kaylix,0, 228  2,1160468
228,WK,113479111,Hecla/Kaylix,0, 228  1,1160468
228,WK,113479112,Hecla/Kaylix,0, 228  2,1160468
228,WK,113479113,Hecla/Kaylix,0, 228  1,1160468
228,WK,113479114,US36 & Flatiron Station,1, 228  1,1160470
228,WK,113479115,US36 & Flatiron Station,1, 228  1,1160470
228,WK,113479116,US36 & Flatiron Station,1, 228  2,1160470
228,WK,113479117,US36 & Flatiron Station,1, 228  1,1160470
228,WK,113479118,US36 & Flatiron Station,1, 228  2,1160470
228,WK,113479119,US36 & Flatiron Station,1, 228  1,1160470
228,WK,113479120,US36 & Flatiron Station,1, 228  2,1160470
228,WK,113479121,US36 & Flatiron Station,1, 228  1,1160470
228,WK,113479122,US36 & Flatiron Station,1, 228  2,1160470
228,WK,113479123,US36 & Flatiron Station,1, 228  1,1160470
